timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-06-01T14:36:25.363063,-0.088623047,-0.026611328,0.730957031,-4.732824427,6.694656489,-5.114503817
2025-06-01T14:36:25.868335,-0.509765625,-0.028564453,0.827148438,-5.595419847,4.122137405,-2.93129771
2025-06-01T14:36:26.373627,-0.103759766,-0.066650391,1.033691406,-4.923664122,2.053435115,-1.916030534
2025-06-01T14:36:26.878925,-0.276855469,-0.065673828,1.191162109,-0.13740458,2.572519084,11.21374046
2025-06-01T14:36:27.384424,-0.331054688,-0.053466797,0.781982422,3.480916031,-3.030534351,13.26717557
2025-06-01T14:36:27.889811,-0.115234375,-0.053222656,1.21484375,5.610687023,-4.381679389,5.885496183
2025-06-01T14:36:28.395113,-0.706298828,-0.084228516,1.113769531,7.969465649,34.38931298,-1.541984733
2025-06-01T14:36:28.901782,0.183349609,-0.093261719,0.744140625,10.77099237,-29.60305344,-9.549618321
2025-06-01T14:36:29.407034,-0.255615234,-0.079101563,1.044433594,5.549618321,-6.778625954,-22.76335878
2025-06-01T14:36:29.912315,0.150878906,0.033691406,0.864746094,1.954198473,-1.129770992,-10.19083969
2025-06-01T14:36:30.417611,-0.179931641,-0.079833984,1.099853516,9.786259542,4.458015267,-12.86259542
2025-06-01T14:36:30.922871,0.319580078,-0.048583984,0.843505859,3.480916031,-1.946564885,-38.12977099
2025-06-01T14:36:31.428370,0.294433594,0.043945313,0.786376953,-6.053435115,4.335877863,-25.83206107
2025-06-01T14:36:31.933655,0.515869141,-0.057128906,0.825927734,-3.366412214,5.122137405,-11.77099237
2025-06-01T14:36:32.441674,-0.539794922,0.022460938,1.221435547,4.954198473,-2.648854962,15.48091603
2025-06-01T14:36:32.946905,0.435791016,-0.110839844,1.389160156,6.603053435,8.809160305,-8.320610687
2025-06-01T14:36:33.452516,0.7890625,0.07421875,0.812255859,9.72519084,8.72519084,-19.18320611
2025-06-01T14:36:33.957746,0.416015625,0.134033203,1.156982422,-5.900763359,0.122137405,-28.06870229
2025-06-01T14:36:34.463041,-0.210449219,0.097167969,0.991943359,-6.557251908,6.20610687,-2.129770992
2025-06-01T14:36:34.971316,0.649902344,0.028076172,1.177246094,-2.93129771,3.770992366,8.458015267
2025-06-01T14:36:35.477554,0.572021484,-0.017089844,0.922363281,-0.122137405,-1.809160305,8.824427481
2025-06-01T14:36:35.983204,-0.158935547,-0.032226563,1.001220703,3.946564885,2.86259542,14.85496183
2025-06-01T14:36:36.488600,-0.119384766,-0.144775391,1.155273438,4.839694656,-2.473282443,-0.351145038
2025-06-01T14:36:36.993823,-0.423095703,-0.05859375,1.240722656,2.129770992,-13.83969466,-1.015267176
2025-06-01T14:36:37.499101,0.077148438,0.003417969,1.348876953,-2.671755725,25.97709924,6.106870229
2025-06-01T14:36:38.004486,-0.602050781,-0.124755859,1.245849609,7.106870229,-14.54198473,3.79389313
2025-06-01T14:36:38.509855,-0.670410156,-0.098876953,1.054443359,0.946564885,-1.122137405,-3.473282443
2025-06-01T14:36:39.015177,0.366943359,0.001464844,1.25,4.007633588,-2.160305344,8.870229008
2025-06-01T14:36:39.521448,-0.166259766,-0.285888672,0.916503906,-0.13740458,0.351145038,-10.88549618
2025-06-01T14:36:40.026748,0.553222656,0.167724609,0.980224609,-6.641221374,6.473282443,3.755725191
2025-06-01T14:36:40.532024,0.178466797,-0.068359375,1.243164063,8.053435115,1.511450382,29.57251908
2025-06-01T14:36:41.037246,-0.361083984,0.009277344,1.331542969,11.82442748,0.549618321,-4.832061069
2025-06-01T14:36:41.542493,-0.397949219,0.059326172,1.134521484,-1.870229008,-4.427480916,-25.19083969
2025-06-01T14:36:42.050217,0.715820313,0.130371094,1.096191406,-3.687022901,9.908396947,-14.06870229
2025-06-01T14:36:42.555836,0.221191406,0.072265625,1.536865234,0.809160305,3,-1.083969466
2025-06-01T14:36:43.061681,-0.17578125,-0.206298828,1.004882813,0.34351145,6.526717557,-17.51908397
2025-06-01T14:36:43.566944,-0.046630859,-0.054443359,0.827636719,-5.297709924,1.816793893,-3.496183206
2025-06-01T14:36:44.072157,-0.096191406,-0.008056641,1.244140625,1.267175573,1.610687023,11.38931298
2025-06-01T14:36:44.577391,-0.148681641,-0.0390625,0.916748047,2.458015267,1.679389313,6.076335878
2025-06-01T14:36:45.082696,0.121826172,-0.078125,1.054199219,5.801526718,1.27480916,3.679389313
2025-06-01T14:36:45.587982,-0.079589844,-0.066650391,1.195556641,1.374045802,1.366412214,-5.41221374
2025-06-01T14:36:46.093361,-0.106445313,0.000732422,1.131591797,5.86259542,3.030534351,-5.061068702
2025-06-01T14:36:46.599378,-0.131835938,-0.125976563,1.004882813,6.679389313,3.122137405,-4.320610687
2025-06-01T14:36:47.104805,-0.4375,-0.105712891,0.740722656,-1.030534351,0.694656489,-3.824427481
2025-06-01T14:36:47.610235,-0.025390625,0.030761719,1.052734375,-0.083969466,0.20610687,-2.786259542
2025-06-01T14:36:48.115834,-0.170410156,-0.035644531,0.943603516,0.480916031,2.86259542,-1.419847328
2025-06-01T14:36:48.621420,0.018798828,-0.043457031,1.067382813,1.648854962,2.129770992,-2.404580153
2025-06-01T14:36:49.126697,-0.041748047,0.072753906,1.040527344,0.79389313,1.770992366,-2.854961832
2025-06-01T14:36:49.632054,0.021240234,-0.035888672,0.988037109,0.335877863,2.618320611,-4.236641221
2025-06-01T14:36:50.137951,-0.159667969,-0.034912109,0.902099609,2.839694656,2.167938931,-2.267175573
2025-06-01T14:36:50.645840,0.002929688,-0.055664063,0.984130859,1.259541985,3.358778626,-0.076335878
2025-06-01T14:36:51.151197,-0.174804688,-0.051025391,0.896240234,2.114503817,2.328244275,-3.213740458
2025-06-01T14:36:51.656477,0.241455078,-0.011230469,1.169677734,1.770992366,0.083969466,-2.122137405
2025-06-01T14:36:52.161783,-0.197509766,-0.000488281,0.9296875,1.244274809,3.160305344,-2.129770992
2025-06-01T14:36:52.667070,0.038330078,-0.045898438,1.012695313,0.106870229,2.671755725,-2.900763359
2025-06-01T14:36:53.174775,-0.0234375,-0.044433594,1.171630859,2.099236641,3.816793893,-2.72519084
2025-06-01T14:36:53.680439,-0.016601563,-0.025146484,1.139160156,2.755725191,3.419847328,-0.954198473
2025-06-01T14:36:54.185977,-0.037353516,0.007568359,1.074707031,1.519083969,2.320610687,-3.152671756
2025-06-01T14:36:54.691308,-0.228027344,0.025878906,0.874023438,0.916030534,3.549618321,-5.259541985
2025-06-01T14:36:55.196581,-0.063964844,-0.030517578,0.961181641,3.770992366,3.053435115,-2.603053435
2025-06-01T14:36:55.701846,0.137939453,0.021240234,1.244384766,2.221374046,2.664122137,-2.900763359
2025-06-01T14:36:56.207173,-0.162353516,-0.095703125,0.870605469,1.267175573,3.244274809,-3.297709924
2025-06-01T14:36:56.714762,-0.084716797,-0.002929688,1.027099609,1.244274809,2.41221374,-2.076335878
2025-06-01T14:36:57.220330,-0.125976563,0.113525391,0.958740234,5.618320611,2.419847328,-0.648854962
2025-06-01T14:36:57.728100,-0.161621094,0.068359375,0.959960938,1.503816794,2.740458015,-0.129770992
2025-06-01T14:36:58.233353,0.064941406,-0.012939453,1.101806641,0.328244275,3.122137405,-0.984732824
2025-06-01T14:36:58.738620,-0.104003906,-0.059570313,0.918457031,2.374045802,3.557251908,-3.541984733
2025-06-01T14:36:59.243888,-0.073730469,-0.105224609,0.844726563,3.038167939,1.954198473,-1.732824427
2025-06-01T14:36:59.749229,0.064208984,-0.148193359,0.323486328,2.832061069,1.076335878,-1.007633588
2025-06-01T14:37:00.254562,0.099121094,-0.001708984,1.16796875,1.297709924,0.366412214,0.79389313
2025-06-01T14:37:00.760726,0.245605469,0.065429688,1.063232422,2.022900763,0.900763359,-2.190839695
2025-06-01T14:37:01.267832,0.011962891,0.071777344,0.946777344,0.152671756,5.755725191,-2.671755725
2025-06-01T14:37:01.773090,0.026367188,-0.037841797,1.185791016,3.045801527,1.297709924,-2.129770992
2025-06-01T14:37:02.278362,-0.155273438,0.022216797,0.923828125,1.72519084,4.870229008,-10.60305344
2025-06-01T14:37:02.783807,-0.045654297,0.012939453,1.064697266,5.664122137,-3.72519084,-4.977099237
2025-06-01T14:37:03.290916,0.664794922,0.074707031,1.195800781,5.809160305,5.549618321,-8.824427481
2025-06-01T14:37:03.796228,1.094482422,0.052978516,0.907226563,3.519083969,5.27480916,-12.77862595
2025-06-01T14:37:04.301943,-0.382568359,-0.034423828,1.356201172,1.229007634,-4.061068702,-4.717557252
2025-06-01T14:37:04.809853,1.086181641,-0.098144531,0.905761719,-8.900763359,12.14503817,-5.671755725
2025-06-01T14:37:05.315114,0.494873047,-0.010253906,0.817871094,2.305343511,-0.41221374,10.61832061
2025-06-01T14:37:05.820384,0.056152344,0.113037109,0.253417969,-2.335877863,10.19083969,4.702290076
2025-06-01T14:37:06.325626,-0.408447266,-0.14453125,0.776123047,-1.053435115,6.091603053,10.65648855
2025-06-01T14:37:06.832959,-0.046875,-0.156005859,1.013427734,2.236641221,4.72519084,9.900763359
2025-06-01T14:37:07.339781,-0.421142578,-0.189697266,1.096679688,2.045801527,-0.572519084,10.05343511
2025-06-01T14:37:07.845185,0.922607422,-0.001708984,1.016601563,4.664122137,3.198473282,7.816793893
2025-06-01T14:37:08.350459,-0.266845703,-0.018066406,0.860839844,6.526717557,4.221374046,4.442748092
2025-06-01T14:37:08.855715,-0.357666016,-0.258789063,1.016845703,-1.496183206,1.816793893,-4.847328244
2025-06-01T14:37:09.360952,0.056396484,-0.083740234,0.772216797,-4.13740458,1.969465649,6.435114504
2025-06-01T14:37:09.866162,-0.139404297,-0.076171875,0.790039063,2.267175573,1.160305344,13.89312977
2025-06-01T14:37:10.373329,0.663085938,-0.011962891,0.849365234,4.870229008,2.396946565,2.381679389
2025-06-01T14:37:10.878821,0.623291016,0.087402344,1.182617188,-3.061068702,4.053435115,2.564885496
2025-06-01T14:37:11.384195,-0.323242188,-0.115478516,0.899658203,0.809160305,3.625954198,9.854961832
2025-06-01T14:37:11.890205,-0.124267578,-0.050048828,1.002685547,-1.358778626,1.847328244,1.534351145
2025-06-01T14:37:12.396322,-0.125488281,0.000244141,0.955322266,-0.13740458,2.282442748,14.3740458
2025-06-01T14:37:12.901610,-0.323242188,-0.109619141,1.344970703,8.473282443,3.282442748,9.473282443
2025-06-01T14:37:13.406908,-0.294433594,-0.048583984,0.938720703,3.465648855,-1.702290076,0.221374046
2025-06-01T14:37:13.914212,-0.215820313,-0.1015625,1.030029297,6.305343511,1.732824427,1.396946565
2025-06-01T14:37:14.419990,-0.277832031,-0.1796875,0.928222656,3.496183206,2.335877863,-18.19083969
2025-06-01T14:37:14.925665,-0.087890625,-0.025878906,0.910888672,6.916030534,1.114503817,-9.977099237
2025-06-01T14:37:15.431163,-0.361328125,0.071777344,1.05859375,-3.580152672,11.1221374,1.541984733
2025-06-01T14:37:15.936446,-0.105957031,-0.094238281,0.999755859,-1.358778626,1.305343511,-5.549618321
2025-06-01T14:37:16.441807,0.027832031,-0.086914063,1.002685547,2.93129771,1.969465649,-2.251908397
2025-06-01T14:37:16.947081,-0.052001953,-0.081298828,1.03515625,6.351145038,-2.65648855,-5.916030534
2025-06-01T14:37:17.454203,-0.077636719,-0.082519531,1.048339844,4.870229008,1.610687023,-1.717557252
2025-06-01T14:37:17.960063,0.226318359,-0.016357422,1.317382813,5.152671756,3.129770992,-0.885496183
2025-06-01T14:37:18.466359,0.022949219,0.032958984,1.170166016,3.671755725,2.801526718,-0.572519084
2025-06-01T14:37:18.971834,-0.035400391,-0.021240234,1.088378906,0.610687023,1.801526718,0.335877863
2025-06-01T14:37:19.477117,-0.156982422,-0.078125,1.060546875,-2.946564885,-1.954198473,-5.305343511
2025-06-01T14:37:19.982469,-0.344238281,-0.011962891,0.969482422,6.664122137,1.129770992,-4.13740458
2025-06-01T14:37:20.487732,0.693359375,0.218505859,1.240722656,3.335877863,-0.282442748,-2.526717557
2025-06-01T14:37:20.994244,0.870117188,0.086425781,0.979248047,3.435114504,11.23664122,-2.732824427
2025-06-01T14:37:21.499523,-0.027587891,-0.020263672,0.901123047,-0.618320611,0.251908397,-6.480916031
2025-06-01T14:37:22.006001,0.707519531,0.050292969,1.260986328,3.465648855,11.66412214,-10.61068702
2025-06-01T14:37:22.511733,-0.176513672,0.006591797,1.293212891,7.458015267,1.396946565,-11.57251908
2025-06-01T14:37:23.016997,0.527832031,0.039794922,1.094970703,1.34351145,4.694656489,-18.51908397
2025-06-01T14:37:23.522254,0.031005859,-0.083984375,0.822998047,0.160305344,5.015267176,-10.61068702
2025-06-01T14:37:24.027534,0.0703125,0.009765625,0.977294922,0.946564885,1.076335878,-3.755725191
2025-06-01T14:37:24.534725,0.263916016,-0.020019531,0.477294922,-0.854961832,25.69465649,-3.549618321
2025-06-01T14:37:25.040494,-0.36328125,-0.089111328,0.510986328,-3.557251908,-0.183206107,1.778625954
2025-06-01T14:37:25.546954,-0.219970703,-0.052246094,0.638916016,-3.748091603,7.954198473,13.89312977
2025-06-01T14:37:26.052148,1.15625,0.056396484,0.870117188,-5.748091603,5.152671756,5.251908397
2025-06-01T14:37:26.557358,0.728759766,0.098388672,1.311279297,-2.717557252,-6.236641221,31.3740458
2025-06-01T14:37:27.062577,0.270996094,-0.180664063,0.949707031,1.839694656,-1.877862595,27.45801527
2025-06-01T14:37:27.567964,-0.829345703,-0.176269531,1.34765625,0.221374046,-1.27480916,22.96946565
2025-06-01T14:37:28.073390,0.180419922,-0.01953125,0.966308594,6.618320611,-2.633587786,28.51908397
2025-06-01T14:37:28.578660,-0.485595703,-0.214599609,0.400878906,7.541984733,-6.183206107,5.374045802
2025-06-01T14:37:29.084119,0.215820313,-0.049316406,0.65625,3.129770992,9.870229008,1.290076336
2025-06-01T14:37:29.589551,-0.071044922,-0.020263672,1.034179688,-5.328244275,3.519083969,0.709923664
2025-06-01T14:37:30.094823,0.397705078,0.006347656,1.18359375,7.083969466,0.267175573,11.36641221
2025-06-01T14:37:30.600107,-0.223876953,-0.184814453,0.775146484,11.66412214,-1.41221374,-3.427480916
2025-06-01T14:37:31.105368,0.036376953,-0.112792969,1.276367188,4.129770992,3.290076336,-6.984732824
2025-06-01T14:37:31.610641,-0.386230469,-0.119384766,0.468994141,-2.717557252,7.381679389,-12.41221374
2025-06-01T14:37:32.116057,-0.229980469,0.021728516,1.049072266,-0.610687023,1.557251908,-1.022900763
2025-06-01T14:37:32.622423,-0.109619141,-0.043457031,0.961669922,7.213740458,7.816793893,-0.93129771
2025-06-01T14:37:33.128820,0.008300781,0.009277344,1.1328125,-0.519083969,3.839694656,-14.15267176
2025-06-01T14:37:33.634545,0.147705078,0.408203125,1.371582031,-18.67175573,50.2519084,-44.09923664
2025-06-01T14:37:34.139799,-0.003417969,0.082519531,1.234619141,-0.13740458,-1.702290076,3.480916031
2025-06-01T14:37:34.645084,-0.395019531,-0.175048828,0.825927734,-3.694656489,-1.984732824,8.259541985
2025-06-01T14:37:35.150487,-0.349609375,-0.016601563,0.972900391,5.358778626,2.297709924,13.87022901
2025-06-01T14:37:35.655971,-0.010009766,-0.094482422,0.764892578,9.946564885,9.183206107,-4.58778626
2025-06-01T14:37:36.161265,-0.395507813,-0.126220703,1.041503906,5.603053435,-1.435114504,-23.3129771
2025-06-01T14:37:36.667594,0.047607422,0.117919922,1.200439453,-13.0610687,4.72519084,-13.46564885
2025-06-01T14:37:37.174881,0.225585938,0.041015625,1.147216797,3.809160305,-0.625954198,7.229007634
2025-06-01T14:37:37.680218,0.096923828,-0.018066406,1.213134766,16.92366412,7.06870229,-0.824427481
2025-06-01T14:37:38.185568,-0.616455078,-0.151367188,1.003662109,12.20610687,-2.045801527,-30.64885496
2025-06-01T14:37:38.690855,0.666015625,0.016601563,1.162353516,-2.488549618,9.389312977,-26.19847328
2025-06-01T14:37:39.196142,0.004394531,0.005371094,1.253662109,5.885496183,-1.572519084,-5.145038168
2025-06-01T14:37:39.701745,0.173339844,0.044677734,1.149414063,11.2519084,-3.20610687,-21.80916031
2025-06-01T14:37:40.208525,0.097412109,-0.118896484,1.016113281,-7.160305344,-7.900763359,-35.78625954
2025-06-01T14:37:40.714026,-0.501953125,0.023925781,0.775390625,-6,-0.755725191,-6.870229008
2025-06-01T14:37:41.219237,0.44921875,0.095214844,0.988037109,0.809160305,8.648854962,-5.488549618
2025-06-01T14:37:41.724492,-0.517578125,-0.133544922,0.914306641,5.916030534,3.015267176,-10.96946565
2025-06-01T14:37:42.229719,-0.554931641,-0.129882813,1.214355469,-12.46564885,-6.435114504,-18.05343511
2025-06-01T14:37:42.737526,-0.356933594,0.028808594,1.215820313,-9.290076336,-2.778625954,2.541984733
2025-06-01T14:37:43.243329,0.971679688,0.096679688,1.110107422,0.977099237,5.152671756,13.58778626
2025-06-01T14:37:43.749552,0.591308594,0.010742188,1.352294922,8.969465649,10.86259542,9.427480916
2025-06-01T14:37:44.255011,0.078125,0.118408203,0.984619141,6.984732824,2.381679389,-0.083969466
2025-06-01T14:37:44.760353,0.614013672,0.02734375,0.92578125,8.732824427,9.519083969,-4.419847328
2025-06-01T14:37:45.265646,0.359863281,-0.094482422,0.958740234,7.221374046,4.129770992,-12.35114504
2025-06-01T14:37:45.770894,0.061035156,0.004150391,0.674560547,-5.603053435,4.641221374,-7.641221374
2025-06-01T14:37:46.278636,0.470214844,0.092773438,1.210205078,4.290076336,5.977099237,0.618320611
2025-06-01T14:37:46.783915,0.202148438,-0.035400391,1.308105469,8.34351145,3.839694656,-3.427480916
2025-06-01T14:37:47.290558,0.151123047,0.047851563,1.209472656,0.099236641,-1.41221374,-8.335877863
2025-06-01T14:37:47.796025,-0.104736328,0.061523438,0.952880859,-4.633587786,6.129770992,-12.22137405
2025-06-01T14:37:48.301267,-0.268554688,-0.171142578,0.712890625,-0.977099237,-2.374045802,-4.41221374
2025-06-01T14:37:48.806590,0.446533203,0.149902344,0.770019531,1.984732824,13.19083969,-5.526717557
2025-06-01T14:37:49.311823,0.1875,0.003662109,1.177978516,-2.480916031,0.106870229,-3.045801527
2025-06-01T14:37:49.818177,0.328125,-0.027587891,1.317382813,-4.526717557,-0.954198473,7.290076336
2025-06-01T14:37:50.323473,-0.158691406,0.020751953,1.192138672,9.404580153,4.923664122,8.34351145
2025-06-01T14:37:50.829881,0.099365234,-0.044189453,1.010986328,5.519083969,-1.847328244,-4.664122137
2025-06-01T14:37:51.335239,-0.330078125,-0.059082031,1.081542969,2.076335878,4.122137405,-3.877862595
2025-06-01T14:37:51.840518,-0.014892578,-0.128662109,1.158203125,-5.564885496,4.20610687,-2.145038168
2025-06-01T14:37:52.345810,0.065429688,-0.02734375,1.050537109,-1.374045802,-1.778625954,17.95419847
2025-06-01T14:37:52.851013,-0.329833984,-0.039306641,0.955078125,-8.167938931,-1.961832061,7.030534351
2025-06-01T14:37:53.356286,0.121337891,-0.015136719,1.216308594,1.290076336,-3.045801527,20.90839695
2025-06-01T14:37:53.862225,0.303222656,0.062011719,1.448486328,6.099236641,-2.114503817,24.11450382
2025-06-01T14:37:54.368008,0.232177734,-0.086181641,0.611816406,20.15267176,-7.526717557,9.809160305
2025-06-01T14:37:54.874367,-0.614746094,0.009277344,0.991943359,5.480916031,3.564885496,-9.229007634
2025-06-01T14:37:55.379647,0.021240234,-0.062255859,0.847412109,-1.610687023,8.244274809,-5.20610687
2025-06-01T14:37:55.884913,-0.328613281,-0.048583984,1.159667969,4.786259542,0.083969466,-8.106870229
2025-06-01T14:37:56.390187,0.315673828,-0.123779297,0.892822266,-3.641221374,0.358778626,-9.86259542
2025-06-01T14:37:56.895450,-0.426025391,-0.118164063,0.712890625,0.954198473,-1.709923664,-5.106870229
2025-06-01T14:37:57.401145,0.863769531,-0.064453125,1.09765625,0.488549618,4.770992366,-1.229007634
2025-06-01T14:37:57.906430,-0.282714844,-0.097412109,0.845947266,4.106870229,0.717557252,-2.259541985
2025-06-01T14:37:58.412759,-0.383300781,-0.01953125,1.067871094,6.374045802,-2.824427481,-8.221374046
2025-06-01T14:37:58.918279,-0.554443359,0.031494141,1.092041016,6.938931298,1.480916031,-14.50381679
2025-06-01T14:37:59.423533,0.043212891,-0.097900391,0.116943359,5.664122137,10.2519084,-9.419847328
2025-06-01T14:37:59.928790,-0.792724609,-0.135986328,1.263671875,5.625954198,-6.709923664,-20.30534351
2025-06-01T14:38:00.434136,-0.078369141,-0.118408203,1.223632813,3.79389313,-1.633587786,-9.832061069
2025-06-01T14:38:00.940555,0.844482422,0.010742188,1.031494141,1.679389313,10.94656489,-9.687022901
2025-06-01T14:38:01.445838,-0.80078125,-0.128417969,1.008300781,8.961832061,1.702290076,-10.29007634
2025-06-01T14:38:01.952026,0.379150391,-0.013183594,1.312255859,-3.297709924,1.610687023,-22.74045802
2025-06-01T14:38:02.458089,-0.604248047,-0.017822266,0.935546875,-2.877862595,1.679389313,-12.57251908
2025-06-01T14:38:02.963364,0.517578125,-0.131103516,1.307128906,8.282442748,3.160305344,-8.687022901
2025-06-01T14:38:03.468653,0.253173828,-0.138916016,0.883789063,3.022900763,1.877862595,-19.21374046
2025-06-01T14:38:03.973984,-0.212890625,0.082275391,1.255859375,-2.396946565,4.824427481,-12.01526718
2025-06-01T14:38:04.480084,-0.115966797,-0.072265625,1.079101563,0.732824427,3.633587786,-4.961832061
2025-06-01T14:38:04.985364,-0.340332031,-0.053466797,1.340576172,-1.572519084,0.366412214,-9.770992366
2025-06-01T14:38:05.491231,-0.446777344,-0.062988281,1.234619141,-2.702290076,0.427480916,-2.564885496
2025-06-01T14:38:05.996893,-0.2890625,-0.056152344,0.802734375,0.496183206,2.992366412,0.954198473
2025-06-01T14:38:06.502124,-0.089599609,-0.076904297,0.913818359,4.351145038,4.503816794,-1.503816794
2025-06-01T14:38:07.007365,-0.019287109,-0.031494141,1.047363281,4.106870229,-3.022900763,-8.79389313
2025-06-01T14:38:07.512599,-0.033203125,-0.04296875,0.921386719,-0.748091603,7.404580153,-18.57251908
2025-06-01T14:38:08.017930,0.072753906,-0.075195313,1.219726563,7.770992366,-0.381679389,-0.267175573
2025-06-01T14:38:08.525119,0.251953125,-0.038085938,1.371337891,10.46564885,-2.603053435,-21.27480916
2025-06-01T14:38:09.031091,0.121826172,-0.130615234,1.111572266,11.51145038,-6.427480916,-30.85496183
2025-06-01T14:38:09.537122,-1.075927734,-0.288085938,1.114501953,11.3740458,1.122137405,-39.19847328
2025-06-01T14:38:10.042482,-0.248535156,-0.010253906,1.047119141,3.305343511,4.687022901,-37.93129771
2025-06-01T14:38:10.547759,-0.573486328,-0.046386719,0.959228516,2.86259542,-7.908396947,-34.28244275
2025-06-01T14:38:11.053034,0.030761719,0.244873047,1.002685547,7.27480916,-1.625954198,-31.11450382
2025-06-01T14:38:11.558478,0.805419922,-0.014160156,1.242919922,7.618320611,-9.503816794,-32.14503817
2025-06-01T14:38:12.063898,0.879638672,0.022949219,1.104980469,0.061068702,2.740458015,-24.23664122
2025-06-01T14:38:12.569200,0.336425781,0.025878906,0.984619141,4.969465649,4.351145038,-23.3129771
2025-06-01T14:38:13.075783,-0.427490234,-0.090576172,0.809814453,-2.106870229,-7.351145038,-16.03053435
2025-06-01T14:38:13.582993,0.961914063,-0.095458984,0.703125,-0.290076336,4.198473282,-22.54198473
2025-06-01T14:38:14.088231,0.233886719,0.013183594,1.095947266,-9.893129771,4.458015267,-8.755725191
2025-06-01T14:38:14.593457,-1.071777344,-0.155273438,1.948242188,-4.129770992,-5.435114504,8.297709924
2025-06-01T14:38:15.098765,-0.101806641,-0.019775391,1.189208984,8.221374046,3.190839695,-3.366412214
2025-06-01T14:38:15.604608,-0.159179688,-0.194335938,1.377685547,9.938931298,0.694656489,-0.923664122
2025-06-01T14:38:16.109869,-0.796386719,-0.119140625,0.725830078,-2.984732824,-5.389312977,-12.92366412
2025-06-01T14:38:16.616157,-0.607421875,-0.155761719,0.625976563,-8.816793893,-2.374045802,0.923664122
2025-06-01T14:38:17.121429,-0.136230469,-0.0859375,1.20703125,11.38931298,-0.450381679,4.595419847
2025-06-01T14:38:17.626716,-0.885742188,-0.217773438,0.916259766,16.73282443,-2.816793893,-3.79389313
2025-06-01T14:38:18.132041,-0.574707031,0.020263672,0.897949219,4.20610687,2.442748092,-20.3740458
2025-06-01T14:38:18.637398,0.252197266,0.110839844,1.148193359,-6.641221374,0.06870229,-12.42748092
2025-06-01T14:38:19.142929,0.083007813,0.034423828,1.260986328,-2.122137405,-0.79389313,-10.66412214
2025-06-01T14:38:19.648204,-0.880371094,-0.040039063,1.1328125,-15.86259542,-12.61832061,-6.809160305
2025-06-01T14:38:20.154050,0.220703125,0.020507813,1.095703125,-2.893129771,0.053435115,7.984732824
2025-06-01T14:38:20.659940,-0.427978516,-0.172607422,0.800537109,9.251908397,-3.694656489,12.21374046
2025-06-01T14:38:21.165349,0.098632813,0.044189453,1.277832031,14.67938931,-2.20610687,-5.633587786
2025-06-01T14:38:21.670609,-0.633789063,0.052246094,0.626953125,14.07633588,19.5648855,-10.25954198
2025-06-01T14:38:22.175853,-0.859130859,0.030029297,0.916748047,-2.290076336,-3.603053435,-11.64885496
2025-06-01T14:38:22.681199,-0.562255859,-0.001708984,0.518798828,0.770992366,2.20610687,-12.91603053
2025-06-01T14:38:23.187441,0.779785156,0.082519531,1.10546875,-6.290076336,4.770992366,-12.42748092
2025-06-01T14:38:23.693275,-0.863037109,-0.139892578,0.930175781,-12.51908397,3.061068702,-6.022900763
2025-06-01T14:38:24.198800,-0.549316406,-0.27734375,0.67578125,-5.496183206,-2.045801527,1.984732824
2025-06-01T14:38:24.704051,-0.263916016,0.110351563,0.882568359,-2.297709924,4.236641221,5.549618321
2025-06-01T14:38:25.209276,-0.349609375,-0.026611328,0.927001953,1.839694656,-1.877862595,1.893129771
2025-06-01T14:38:25.714503,0.709472656,0.018066406,1.168457031,-9.458015267,0.86259542,12.35114504
2025-06-01T14:38:26.219741,0.169433594,0.100341797,1.189453125,8.694656489,1.923664122,14.76335878
2025-06-01T14:38:26.725042,0.246826172,-0.069091797,1.317382813,12.7480916,2.099236641,3.061068702
2025-06-01T14:38:27.230273,0.09765625,-0.014892578,1.272460938,6,3.557251908,0.977099237
2025-06-01T14:38:27.735522,-0.215332031,-0.029785156,1.020751953,7.160305344,6.984732824,-5.167938931
2025-06-01T14:38:28.241743,0.006835938,-0.011962891,1.030029297,9.083969466,6.648854962,-7.877862595
2025-06-01T14:38:28.746973,-0.189208984,0.032470703,0.951660156,-0.404580153,0.419847328,-14.78625954
2025-06-01T14:38:29.252263,-0.208007813,-0.052734375,0.860595703,-8.20610687,5.641221374,-9.58778626
2025-06-01T14:38:29.757514,-0.008544922,-0.022216797,0.996582031,-2.679389313,0.34351145,-0.633587786
2025-06-01T14:38:30.263346,0.033935547,-0.056640625,0.942382813,-4.351145038,0.244274809,-2.358778626
2025-06-01T14:38:30.768613,-0.016601563,-0.046386719,0.985595703,-12.87022901,-6.381679389,7.282442748
2025-06-01T14:38:31.273951,0.361572266,-0.041015625,1.069091797,1.488549618,-6.282442748,20.19083969
2025-06-01T14:38:31.781253,-0.086914063,-0.013671875,0.940429688,5.65648855,-2.526717557,12.06870229
2025-06-01T14:38:32.286623,-0.642089844,-0.091308594,1.164550781,2.503816794,1.190839695,9.312977099
2025-06-01T14:38:32.791933,0.66796875,0.093505859,1.137939453,-1.816793893,-0.511450382,12.99236641
2025-06-01T14:38:33.297198,-0.735595703,-0.073242188,0.896728516,14.55725191,-1.610687023,15.85496183
2025-06-01T14:38:33.802487,-0.367431641,0.017089844,1.139648438,6.473282443,3.320610687,-9.213740458
2025-06-01T14:38:34.308257,0.007568359,0.008300781,0.957763672,4.396946565,10.49618321,0.419847328
